id,text,label
3.90374E+15,【漯河舞阳一民房改造时发生坍塌 官方通报：已有3人死亡】10月30日15时30分许，舞阳县北舞渡镇，一既有民房在改造施工过程中，发生坍塌。据初步核查，29名施工工人被埋压。截止19时整，已搜救出27名施工人员，其中18人轻伤、6人重伤、3人死亡，其余被埋压人员正在全力搜救中。O网页链接,0
3.65367E+15,特大好消息！卖狗肉违法了， 国家食品药品监督局11月1日开始集中受理狗肉馆举报，举报电话：12331 ．大家扩散出去啊！爱狗狗爱动物！养狗的爱狗的请果断转发。 我在这里:2佛山·文诚酒楼,1
3.88807E+15,【“大衣哥”朱之文街头地摊补皮鞋】今天，农民歌手“大衣哥”朱之文在微博晒出一组自己在街头地摊补皮鞋的图片，并配文称“补一补，还能穿”。照片中朱之文身穿黑衣，街道背景看起来并不算整洁，但朱之文仍然耐心坐在小摊上等待摊主将自己的皮鞋补好，被网友称赞“真会过日子”。O网易图片,0
3.48471E+15,【司机注意啦】昨天下午六点开始，武汉市高清探头全部启动，副驾驶室不系安全带相同处罚，开车时打电话罚款50元，闯黄闪罚200，越线停车罚100，今天起晚六点半至深夜二点，为期60天，全国交警集中查处酒驾，一经查获，一律拘役六个月，五年内不得考证。 相互转告亲友并通知同事避免被罚!(via@乐里街区),1
3.9181E+15,【谁的飞机快来领:大马机场3架客机寻失主】马来西亚机场控股有限公司(MAHB)日前在当地报纸刊登通告，为停放在吉隆坡国际机场(KLIA)停机坪的三架波音客机寻找“失主”。O网页链接,0
3.86306E+15,,1
3.92314E+15,【5岁#男童被拐卖转手11次#获救时乡音已改】四川5岁的男孩嘴里本能说着一口流利的四川话。而在去年4月，男孩街边玩耍被人用水果糖骗走，后被人贩子拐卖至广东汕头，中途被转手11次，找到他时已是满口的汕头话。目前，5名犯罪嫌疑人已被刑事拘留。（华西）O四川蓬溪一小孩3岁时被拐 中途被转手11次,0
3.92131E+15,某宝上卖的防止汪星人乱抓乱咬的宠物鸭嘴套，里边买家秀图看着，好心疼，好喜感（by网络）,0
3.91272E+15,word高手和低手的区别，看看你属于高手还是低手？@最佳蹲坑读物,0
3.9178E+15,"【平邑老夫妇深夜#被抬出家外遭强拆#：警方已刑拘6人】11月19日凌晨2时许，家住山东省平邑县平邑街道北苑社区的王长聚老夫妇被不明人士抬出家中，随后房子遭强拆。据平邑县公安局7日消息,该事件系地产开发商组织强拆，现已刑拘6名犯罪嫌疑人，另有2人在逃。 O平邑老夫妇深夜被抬出房屋遭强拆续：警方已刑拘6人 O秒拍视频",0
3.53225E+15,【新版假币又来了】开头是CE86和CH31，这次仿真水平超过HD90版。100元编号CE86、CH31、HB90、WJ1开头均为假币。50元编号FA开头的均为假币。10元编号AB77、AB88、AB99开头的均为假币，请转发给你的朋友，让更多的人知道。,1
3.75195E+15,昨天邵逸夫先生出殡了... 一个外国人乔布斯去世的时候，我们中国人铺天卷地的刷屏，而邵逸夫去世了，却没有看见有人悼念，我们有千百个学校的教学楼叫做“逸夫教学楼”，多少医院有“逸夫门诊楼＂，这位老人一生捐赠了数以千百亿计的医疗设施和教育设施，伟大的逸夫老先生，一路走好！我转了!,1
3.91313E+15,"【战斗民族不是盖的！俄罗斯“最牛破车”，三个轮子上路】俄罗斯社交网站上出现了有趣的照片:一辆行驶的汽车的一个“车轮”居然是原木.车主阿利莫夫称,他准备前往圣彼得堡,结果出门没多久左后轮就报废了.由于付不起叫拖车费用,阿利莫夫就自己动手…开起来还不错,时速40~50公里,不过路上的车纷纷避让.",0
3.91421E+15,#美食#沙拉虽简单，做对却难，喜欢吃沙拉的你，快来学习沙拉怎么做吧,0
3.84863E+15,一个安徽打工者，26岁，叫小航，不知道在什么地方，请他速回安徽宣城直接到宣城市中心医院。家中失火，父母双亡，妹妹伤势很严重，想见他最后一面。 舅舅：18792234476 爱心接力。 这个帮忙转下&nbsp;&nbsp;安徽省宣城市派出所&nbsp;&nbsp;谢谢！ 十万火急@支持正义打击腐败 @粉丝头条官方微博 @福州那点事儿,1
3.86518E+15,#每日一词#Solar System,0
3.84414E+15,【今日Google doodle】&quot;这就是巴巴爸爸、巴巴妈妈、巴巴族、巴巴拉拉、巴巴利鲍、巴巴鲍巴、巴巴贝尔、巴巴布拉德、巴巴布拉卜，记住了吗？巴巴爸爸、巴巴妈妈、巴巴族、巴巴拉拉、巴巴利鲍、巴巴鲍巴、巴巴贝尔、巴巴布拉德、巴巴布拉卜...&quot; (Barbapapa 出版45周年),0
3.84469E+15,衣物已寄出需要10天左右到达！??? 甘肃省民乐县的中小学生 需要：6到16岁中小学生衣物，书籍，文具等 邮编：734500 地址:甘肃省民乐县民中小学 联系人：李浩学 联系电话：0936-4421349 13919741982 邮编：734500,1
3.56919E+15,今天8：02四川雅安庐山县发生7.0级地震，截止16：00至少78人遇难，500余人受伤，震感堪比汶川地震！煜总在阿尔法之声微信群发布一条来自灾区的寻亲微信：一位叫徐敬的女孩，21岁，请速回雅安水城县人民医院，妈妈伤的很严重，想见她最后一面，爸爸号码：15193383486。爱心接力，好人有好报！,1
3.87548E+15,什么才几十个！！！cnmb！@爆料一姐,1
3.91881E+15,【拯救NASA的《火星救援》】电影中，NASA想尽一切办法营救困在火星上的宇航员；现实中，电影着实拉了NASA一把。问宇航员是否愿意去火星单程旅行，估计3/4的人都会愿意，“‘五月花号’的朝圣者不会徘徊在普利茅斯岩边期待有船带他们回去。”人类征服火星的旅程不会结束。→O拯救NASA的《火星救援》,0
3.91425E+15,【一颗神奇的柚子】本草纲目记载，吃柚子能够去肠胃恶气，止咳化痰，同时还能够起到美容的作用。集多种吃法于一身的柚子，是一种非常好的养生水果！好希望有人能把剥好的柚子送到我面前~~好了，快来看看神奇柚子有什么好处吧！！@法制日报,0
3.90615E+15,#解码大连#记者节，叹我史上首个殉职记者沈荩：因披露中俄密约被触怒慈禧，承二百杖而从容求死。章太炎颂之，赛金花为荩收尸。其侄孙，乃大连医科大学创始人沈其震院士。O网页链接,0
3.74013E+15,这是谣言——【谁的群最多，帮忙转一下，找一名职中学生，叫刘冻雪，16岁，请速回鲁甸县医院，妈妈在地震中伤的很严重，想最后见她一面，姐姐号码：13751977218，爱心接力，不转对不起自己，好人有好报】——大家不要轻信此等谣言，灾难面前我们要理性，不让诈骗分子有机可乘@平安成都,1
3.92294E+15,【谨慎交友】Elliot和朋友们一起野营，当他在帐篷中睡熟时，损友拽着他的气垫把他从帐篷拖出后轻轻一推，Elliot就被推入湖中默默飘远，朋友就那么静静地看着Elliot惊醒后发现自己在宽阔的湖中央，努力划回陆地却不慎落水…交友要慎重呀L他把熟睡的朋友拖进河里看他静静飘走 @中国日报中文网,0
3.7164E+15,邪教杀人最多判七年 O网页链接&nbsp;&nbsp;（分享自 @百度贴吧）,1
3.85766E+15,【转发：许世友 许援朝 许灿会 爷孙“忠良”】 目击者指证，宝马出事前通过3个路口，约1.5公里路程只用了30秒，折合时速180公里！机智的群众拿出行车记录仪，一巴掌扇得洗地党眼冒金星！不知道南京警方下步打算怎么编？相信量很大，南京警方三改其口，果然有料。前后的描述180度大逆转，原来是官二代。,1
3.92501E+15,【深圳滑坡现场抢救出近百万现金 物归原主】据中国军网，27日凌晨，深圳滑坡现场救援官兵在一处厂房掩埋区域内挖出3个保险箱，里面有大量现金和帐单。官兵迅速将这些钱物抢救出来，经清点发现共有现金80多万元，支票金额数目70多万元，汇票金额数目近30万元。O网页链接,0
3.92828E+15,【通知：中国移动积分不能兑换现金，能换现金的都是诈骗】江苏江阴市的胡女士收到“10086”发来的短信，提醒她积分即将过期，赶快兑换200多块钱。她点开下面的链接，手机立马安装了一个东西。她将自己的身份证号、银行卡号和取款密码都输入进去，没过多久，银行卡里就少了5千多块钱。（央视）,0
3.92569E+15,【小学生给市委书记写信：能不能让大人少骂点脏话】近日，湖北一位小学生给利川市委书记沙玉山的一封信火了。这名叫赵桐的小学生信中提到公交太挤，每次司机都破口大骂，“心都碎了”，请求市委书记让大人少骂点脏话。据悉，沙玉山已留意到这封信。By重庆晨报O小学生写信书记:大人少骂脏话,0
3.55537E+15,【请记住：轮奸要第一个上！】李双江之子李天一涉嫌强奸罪被批捕。李的76人律师团领队、法律大学副校长张爱国教授对媒体表示，李天一因是第一个与被害女子发生关系，所以不构成轮奸罪，只是以判罚较轻的强奸罪批捕，这是律师团所有成员共同努力的结果。记住啊，轮奸要第一个上!（转）&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;[挖鼻屎],1
3.82797E+15,急找孩子，求转，求帮忙 实验小学 寻人启事 13940292999。有线索酬金10万 帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码 从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知 O网页链接,1
3.9044E+15,【在校女生深夜宿舍产子 从3楼抛下杀死亲儿】今天早上，某学校一女生宿舍楼下，发现一名死婴，是该校一名女生深夜产子后由3楼抛下。医护人员表示，男婴因太过虚弱，没抢救下来。婴儿母亲最后过来了，听说只有十六七岁，目前该学生正在接受治疗，身体并无大碍。教育部门已开始调查。O网易图片,0
3.92205E+15,"#早读新京报#A02,“案卷失踪19年曝光1天就找到”太蹊跷；A05，“黑旅馆”傍上大医院 一间房挤进七八人；A09，男子翻护栏坠入虎园护网 称想“练空翻”；“专车第一案”第三次延期宣判；A10，印尼一艘载上百名乘客船只沉没；B02—03，#书评周刊#从汤霖到汤一介 儒学家训下三代知识分子的命运。",0
3.57779E+15,40分钟的生命权值多少钱？美国一死囚执行死刑前，照例大吃一顿。这家伙吃了大餐还喝了红酒，没想突发脑溢血当场挂了。比执行死刑早死了40分钟。其亲属因此状告监狱：救护不力，明知高血压还让喝酒，让死囚丧失了本应享受40分钟的美好生命。官司赢了。40分钟的价值是350万美元。@波波船长,1
3.65548E+15,【重大新闻大家注意】新骗局来了，如果你接到电话（包括10086或10010），要求你按#键或任何按键，请不要按，那是一家诈骗公司，他们的机器在你按下任意键后，连接到你的SIM卡盗取网上银行卡密，及所有绑定手机的银行卡及复制卡。中央电视台《焦点访谈》已经播出 我在:2桃园南路,1
3.91353E+15,【“女神”原节子：后会无期】原节子因肺炎身故的消息，在25日夜间由其亲属对外公布，其时距离她真正去世的日期（9月5日）已过去两个多月。这位“永远的处女”、“不灭的大Star”，自1963年起即处于隐退状态，一如同样离群索居的葛丽泰·嘉宝，终身未婚，选择了孤独终老。→O“女神”原节子：后会无期,0
3.82858E+15,转：妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，刚看了新闻：旺仔牛奶。、可口可乐、爽歪歪。娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;望家长朋友们爱孩子 就别给他喝了！,1
3.51447E+15,【传深圳房企老板在澳门赌输价值百亿大楼】据媒体报道，网友爆料称深圳房企京基集团董事长陈华在澳门赌博输掉了估值百亿的深圳地标——京基100大厦的控股权，现该大厦正办过户手续。目前，京基方面未对传闻作出回应。 O网页链接,1
3.92171E+15,【女子花光积蓄养150只猫 自己瘦成皮包骨】17年前，新加坡女子莉莉开始收养流浪猫，后因养猫太多，恶臭被邻居投诉，搬到地下室居住。现46岁的她为养150只猫花光积蓄，她常一天只吃一餐，有时两天不吃饭，因此变得瘦骨嶙峋，但她认为这样的生活令她满足。中青 O女子花光积蓄养150只猫 瘦成皮包骨,0
3.48191E+15,【中国80吨国库黄金下落不明】香港《动向》：财政部、央行、监察部和审计署已经成立专案组，调查存放在八个省市国库内的黄金储备有八十吨下落不明。如果属实，一定是官员合伙盗窃。战乱时期，蒋介石历时半年把450万两黄金运往台湾都没丢一两。现在，国库黄金不翼而飞？ O网页链接,1
3.91479E+15,"【&quot;阿娇&quot;ARJ21正式交付,为C919探路】2002年,ARJ21项目经国务院批准立项,&quot;阿娇&quot;开始孕育。从2008年首飞成功到2014年获得适航证,在6年漫长试飞中,经历了海拉尔－43.2℃严寒、长沙50℃酷暑的考验,接受了美国联邦航空局的&quot;影子审查&quot;,还实现了3万公里环球飞行。昨天,它终于&quot;出嫁&quot;了。O今日关注",0
3.56979E+15,一只救了32条人命的搜救犬牺牲——昨下午一只军用搜救犬发现一位大爷，它就钻进里面，结果塌陷了，当战士们将其挖出的时候，发现军犬的内脏已经砸烂，这只狗狗在这几天已经发现35名幸存者，32名获救。了不起的宝贝 天堂没有伤痛 请大家爱护狗狗 他们是我们的朋友 不是食物or你不开心发泄的工具,1
3.58068E+15,大家买牙膏要留心，牙膏管反面底部的颜色条的颜色条有含义，尽量选择绿色和蓝色。绿色:纯天然；蓝色:天然+药物；红色:天然+化学成分；黑色:纯化学。一直用黑人，茶倍健这款更是用了不晓得多少年，原来是纯化学的牙膏！再也不买啦，茶倍贱！,1
3.87555E+15,#天津滨海仓库爆炸##塘沽爆炸真相#上千人死亡 为何说17人死亡 骗三岁小孩？消防几个中队轻装冲进去扑火？谁下那么傻的命令？飞蛾扑火？当官的吃着我们老百姓的钱 这时候干什么去了？亡羊补牢有何用？该冲进去扑火的人 应该是你们这些腐败官员 危险化学品跟居民房那么近 合法了？真希望只是电影,1
3.55506E+15,【记住：轮奸要第一个上！】李双江之子李天一涉嫌强奸罪被批捕。李的76人律师团领队、法律大学副校长张爱国教授对媒体表示，李天一因是第一个与被害女子发生关系，所以不构成轮奸罪，只是以判罚较轻的强奸罪批捕，这是律师团所有成员共同努力的结果。——轮奸要第一个上？尼玛！ 这帮垃圾！,1
3.60949E+15,紧急通知： 刚刚电视新闻已播出、暂时别吃牛肉、猪肉、羊肉、鸡肉、鸭肉或肉制品，因辽宁到杭州5570头家禽感染了炭疽杆菌。杭州刚开完紧急会议。请尽量多通知亲朋好友！！！收到请转 ！！越快转越好！ O网页链接,1
3.84436E+15,号外！幼儿园都发通知了家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶可口可乐爽歪歪娃哈哈AD钙奶未来星QQ星美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下没有孩子的也请友情转转,1
3.88473E+15,商场女贼 惯犯 2015年8月8日在新天地偷iPad.昨日在世博园偷iPhone6.望各位门店.商场工作的网友通告店长.发现此人请警惕留意.图8图9清晰此女子脸部.估身高162左右.带眼镜.长发.@警民直通车-上海 望警方早日破案抓获女贼.O秒拍视频,0
3.87575E+15,与汶川特大地震那年一样，当局掩盖了真正死亡人数。当年去过的人告诉我，尸体满地都是。// 满屏的天津煽情，掩盖了事故原因，掩盖了安全责任，掩盖了教训。除了煽情，还会什么……,1
3.83557E+15,【日本鬼子又进村了】网友曝料：宁夏中卫市南环路中山街口，城管将数千元草莓倒在地上。农民的血汗钱啊，还有可怜的草莓。,1
3.92966E+15,【今天进入腊月 马上过年啦！】今天，农历腊月初一，迎接春节的前奏曲正式开始！你还记得吗？二十三，糖瓜粘；二十四，扫房子；二十五，磨豆腐；二十六，去割肉；二十七，宰公鸡；二十八，把面发；二十九，蒸馒头；三十晚上熬一宿，大年初一扭一扭。过年倒！计！时！转，传递喜庆！,0
3.8757E+15,#天津塘沽大爆炸# 到底死了多少人看看吧,1
3.53563E+15,哥，你怎么也走了！！！,1
3.78854E+15,【倪发科交代腐化之路-痴迷玉石与人攀比】15日山东省东营市中级人民法院公开审理了安徽省原副省长倪发科受贿、巨额财产来源不明一案。两年前，刊登在中国纪检监察报上的文章揭露了倪发科的腐化堕落轨迹。文章中倪发科毫不掩饰的表达自己对玉石的痴迷。L视频：倪发科交代腐化之路-痴迷玉石与人攀比,0
3.91591E+15,【加州南爆大规模枪击 14死17伤 3疑犯1被击中】美国加州南部圣贝纳迪诺（San Bernardino）发生严重??枪击案，目前已造成14人死亡，17人受伤，枪手作案之后逃离现场，警方展开大规模搜捕，目前警方相信有3名凶徒参与作案，已经确认1名嫌疑人被警方开枪击中。O网页链接,0
3.92968E+15,【官员挑衅警察“信不信让你脱衣” 被免职拘留】2015年12月，四川省地税局信息中心副主任刘刚开着宝马违规停放，被交警多次劝阻后，他叫嚣：“信不信我让你脱衣服？”交警见他没有车辆行驶证，要求暂扣车辆，刘刚的亲友阻碍交警拖车，大喊“交警打人了”，一名女子甚至扇协警耳光O官员挑衅警察“信不信让你脱衣服” 被免职拘留,0
3.92919E+15,【机智的千古绝对，你能看懂几条？】传说祝枝山曾给财主写春联：“明日逢春好不晦气，终年倒运少有余财”。财主大怒，祝枝山却说，这副联应该这么看：“明日逢春好，不晦气；终年倒运少，有余财”，令对方无计可施。中国文化博大精深，歧义联、难联、缺字联……#机智的千古绝对#让人拍案叫绝，戳图↓↓,0
3.92389E+15,#1周跟贴疯神榜#,0
3.91241E+15,#青年之声#【帮帮他们！3岁、5岁兄弟手臂被机器&quot;吞掉&quot;】据央视，18日，江苏两男孩在父亲开的铁皮加工店玩耍时，弟弟左臂被绞进圈铁皮机器，哥哥为救弟弟双手也被绞。弟弟被截肢，哥哥双手重伤可能截肢，面对10万余元治疗费，全家一筹莫展。若你能帮他们，请联系徐州仁慈医院0516-87336297。帮帮孩子！,0
3.91993E+15,【90后美女“粉刷匠”玩转墙绘月入万元】“粉刷匠、刮家的、女工头”性格开朗的她常常拿这些标签来调侃自己，“墙绘其实不是很适合女生，绘画用的丙烯颜料虽然相对环保，但是依然对呼吸道有损害，而且对皮肤也不好。”然而在玩笑的背后却是她对墙绘事业的默默的坚持。O90后美女“粉刷匠”玩转墙绘月入万元（组图）,0
3.85955E+15,110已证实不是假的！大家注意：家里有孩子的 大人都看好了，河南省来了1000多外地人 专偷小孩抢小孩的 郑州已丢20多个，已解剖7个拿走器官！今天学校也给家长开会呢，说凡是街上转悠，跟到家门口楼下就走了，面包车，收粮食的车，收旧家电的，人带黑口罩，穿黑裤子，有问路的千万别停下，不要理会，,1
3.60823E+15,【做尼姑，你有兴趣么】全国三大尼姑庵招聘：要求应届生，学历研究生。1）苏州寒山寺做满3年7000以上，方丈30000以上/月，下班之后，不干预私生活，可嫁人生子。2）广州大悲尼姑庵满3年7000以上，师太30000以上/月，下班后不干预私生活。3）上海净心庵招聘尼姑，做满3年8000以上，庵主20000以上—转,1
3.91954E+15,#今天国家公祭日#【此刻，请用微博转发，为30万死难同胞！】枪杀、刀劈、火烧78年前，1937年12月13日起，日军在南京全城进行了40多天血腥屠杀！30余万同胞惨遭杀害！此后不久，日本东京街头挂上条幅 &quot;祝南京陷落&quot;！今天，南京再次拉响警报，今天，以正义的名义，传递真相！勿忘历史！珍爱和平！,0
3.50143E+15,换个国家，这件事大概能拉下一个总统，解散一个内阁，催生一个制度。在天朝，只能换得几人围观，几声叹息。 今下午1点多，宁波妇幼医院一妇女因负担不起医治孩子的高昂医药费，怀抱仅4个月大的宝宝在住院楼跳楼自杀，经抢救无效死亡。——全民医保，何时来到？,1
3.85052E+15,朋友的朋友捡到一个准考证，有认识的通知一下：姓名：白娅倩、考点：一中、考场：013、座号：11、准考证号：204101311。联系电话：15935078941。别耽误孩子高考。 可以爱心接力一下！ O网页链接,1
3.69101E+15,马航最新消息这个号码 18009246016 是MH370上一位乘客的号码，能打通.但是手机停机了。大家给充点话费，别停机了，是陕西移动的。我就知道这么多，别问我是谁，请叫我雷锋！,1
3.55843E+15,重发--【村干部亲戚强霸田地 农民反抗活活被烧死】3.18广东汕头东新村农民张海荣因拒绝村书记亲属违规征地，当日被对方请的流氓打伤腿，之后再往身上淋汽油把农主严重烧伤，张海荣送医院后，当晚伤重不治死亡PS：真的无法无天了，不转都对不起自己的良心@长江直播 @第一微闻 @孔智勇- @时评聚焦,1
3.87639E+15,据来自武警高层的消息显示，武警消防从现场以及第一线医院得到的数字截至到15日中午发稿时确认死亡已达1400多人，失踪700多人。消息人士指，这个数字不包括防化部队处理尸体的数字，以及远离现场的医院的死亡数字。 防化部队对尸体处理过程回避消防以及治安现场警察。（呵呵）,1
3.91249E+15,#晚安#一个人的不幸，是从羡慕别人开始的。,0
3.90506E+15,#读懂中国#中国青年报·中青在线的全媒记者在第二届“读懂中国”国际会议现场采访。@读懂中国 O网页链接,0
3.92952E+15,#晚间分享#澳洲一个妈妈记录了她3岁女儿一天之内嚎啕大哭的40多个理由。。看完我觉得孩子才是最情绪化的生物（英国报姐）,0
3.84384E+15,家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下. 没有孩子的也请友情转转！！,1
3.91886E+15,【无牌保时捷穿行上海市区 顶着交警逃逸百米被警民齐力截停】11月29日，一辆未悬挂车牌的保时捷在上海虹口区一路口被交警拦下，司机拒绝下车，先倒车撞了后方车辆，再向右试图绕开交警，交警拦住其去路，车竟将交警顶到引擎盖上继续行驶。车主现已刑拘。O保时捷无牌穿行上海市区被查，顶着交警逃逸百米被截停 O秒拍视频澎湃,0
3.91629E+15,【机长驾驶舱秀恩爱 称今天飞慢点 交警感叹“太高管不到”】2日郭富城微博秀恩爱后，牵手姿势照片大热。于是机长们也坐不住了，在驾驶室秀起恩爱，并感叹今天飞慢点。O网页链接 事关安全，这事该谁管？@警民直通车-上海 无奈回应：那个高度，警用直升机也够不到啊,0
3.83545E+15,请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！现在国内的东西相继出现问题，你还敢吃吗？来我家买澳洲进口的德运奶粉吧，真正的好奶粉,1
3.78726E+15,今天上午十点，纪念南京大屠杀死难者国家公祭仪式在南京大屠杀死难同胞纪念馆举行，国家主席习近平等领导人出席。仪式上，习近平与参加此次公祭的群众共同唱起国歌，并向南京大屠杀中的死难者同胞默哀一分钟。,0
3.91817E+15,微博#V影响力峰会# 传说中的 @同道大叔 庐山真面目（图1），@我的前任是极品 参会代表（图2），情感专家 @ayawawa （图3）,0
3.9261E+15,【网络主播开超跑直播飙车 撞出租车致多人受伤】31日早晨，几名网络主播在上海中山北路镇坪路驾超跑飙车时出车祸，当时正网络直播，现场多人受伤。事发时一辆出租车被撞，致司机脑震荡，车内一乘客伤势严重，正在重症监护室抢救。#直播飙车致多人受伤#网友：这直播意义何在？ @新民晚报,0
3.91671E+15,【好可怜！3岁娃娃掉进“沸汤” 全身近一半深度烫伤】11月20日下午，3岁的小阳在家附近玩耍，邻居家正办酒席，小阳意外摔进一口煮沸的大锅里……医院诊断为全身42%Ⅱ-Ⅲ°烫伤。幸好小阳接受第一次手术后，暂时没有生命危险。（成都商报）如果您愿帮助他，可与其母亲周女士联系：18780075633,0
3.91228E+15,【用哪一个字代表2015年？】#2015汉语盘点#已经启动，这是@商务印书馆 联合多家媒体第十次举行年度汉语盘点活动。2014年的年度汉字是“法”，2013年是“房”，2012年是“梦”。回顾过去9年的年度汉字，你认为它们贴切吗？如果用一个字概括即将过去的2015，会是哪个字呢？点此参与 O人民网,0
3.80014E+15,帮忙发一条救命信息。急需rh阴性血，救命之恩必有重谢。电话13845672513&nbsp;&nbsp;15561663350&nbsp;&nbsp;都帮忙发一发&nbsp;&nbsp;真实的&nbsp;&nbsp;伤者在天津市第一医院抢救&nbsp;&nbsp;是消防官兵。。。看到发一下啊！各位！没准你动动你可爱的小手就救了一条人命！！！,1
3.9109E+15,【教你做土豆泥虾球】一口一个，一口一个，虾和土豆都是真爱啊！！！,0
3.53693E+15,据说这是今天中午新浪微博上不去的原因……,1
3.56085E+15,海关总署中国电子口岸数据中心单一来源采购IBM中高端设备维保服务，600亿人民币！！！维保服务600亿？懂这行的人评价下。请看中国政府采购网公示：O网页链接 @李承鹏 你怎么看？,1
3.57027E+15,5月13号一定别进影院，大家一起为《贞子》票房为零，做努力！ 中国人拍的《金陵十三钗》在日本小鬼子票房为零。小日本拍的《贞子》3D将于5月12日在中国大陆上映。而5月12日既是南京大屠杀纪念日，日本人说中国人是垃圾，不团结，日本人就是垃圾。爱国的就转发！,1
3.8922E+15,#时局#【习近平：中国将向非盟提供1亿美元无偿军事援助】习近平刚刚在联大发言称，中国在联合国的一票永远属于发展中国家；中国将设立为期十年总额10亿美元的中国与联合国和平发展基金；建设8000人规模的维和待命部队；未来5年内向非盟提供总额为1亿美元的无偿军事援助。O中国将为非盟提供1亿美元军援,0
3.91551E+15,#历史上的今天# 1908年12月2日，年仅3岁的清末皇帝爱新觉罗·溥仪即位，成为中国历史上“最后的皇帝”。溥仪是光绪弟醇亲王载沣之子。光绪病逝后，因无子嗣，慈禧即命溥仪继承皇位，并承继光绪为嗣。溥仪登基后，改年号为宣统。1924年皇帝称号被废除，溥仪被驱逐出皇宫。,0
3.47236E+15,【爱心发布】我粉丝少，请各位名人与热心博爱之人帮转一下。这个可爱的小姑娘叫刘丽洁，7岁。7月4日16点到18点之间在丰台区看丹桥家附近走失，家里非常着急。请尽量把照片转下去，发现线索请马上联系，电15538864632。你每转发一次，都有可能带给她一次希望；相信好人有好报！举手之劳！。王偉建@中铸,1
3.53788E+15,[双休日原来是这么来的] 1994年前后，中美入世谈判最艰难的时刻，美方突然向中方提出：在全世界都实行双休日的今天，中国必须尊重人权，也给中国人双休日，并把这一项作为入世条件之一。于是，1995年5月1日起，我国开始实行双休日工作制。,1
3.91855E+15,【林森浩死刑核准，林家人仍多地奔走欲救人】复旦投毒案犯林森浩的死刑核准后，林父昨天到最高检递交了抗诉申请书，最高检回复称拿到死刑裁定书就可启动抗诉。林家人今天还来到四川自贡，想与黄洋父母沟通。黄洋家人拒见，并通过媒体透露，不接受任何形式的道歉和补偿。(成都商报)O法院通知林父明天1点前到上海,0
3.53877E+15,#热点新词#【反腐女侠】赵红霞，山城弱女子一枚，在过去12个月的时间里分别和雷政富、彭智勇、范明文、罗广、韩树明、粟志光等11人走完上床、拍片、捉奸的流程，一举睡翻六厅级干，频引重庆官场地震，为反腐立下“奇功”……强烈呼吁有关部门授予赵红霞同志“反腐女英雄”的光荣称号,1
3.91888E+15,【不让我下车 就砸你们家玻璃...】日前，本市180路公交车上一名男子，因为自己坐过了站，要求公交车司机中途停车开门，被司机拒绝。不料当公交车遇到红灯等候时，这名男子连续猛踢，竟将中门玻璃踢碎，然后猫腰钻了出去。司机迅速下车将这名男子按倒在地，随后被警察带走。O男子坐错车要求中途下车被拒 踢碎公交车门钻出,0
3.83956E+15,爱心传递：注意下好，帮转：妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！！！&nbsp;&nbsp;&nbsp;没有孩子的也请友情转转！！,1
3.90902E+15,【图集丨巴黎之夜】法国巴黎13日晚发生多起爆炸、枪击事件，已致上百人死伤。这些图片记录了一个令人震惊的夜晚。,0
3.60373E+15,"最牛交警PK军车司机 上午10点路过中山陵前湖路口,看见一挂军牌车辆逆向闯红灯被交警阻拦! 军车司机不但不听劝告，竟然用车顶交警！ 军车数次用车顶挤交警,交警毫无惧色!再此严厉警告!军车仍蛮横不理不听劝...",1
